Open,High,Low,Close,Adj Close,Volume
49193.26171875,50154.48046875,49193.26171875,49797.71875,49797.71875,28400
50231.05859375,50526.390625,49515.87890625,50255.75,50255.75,22400
50212.25,50687.51171875,49926.44921875,50614.2890625,50614.2890625,33600
51031.390625,51073.26953125,50565.2890625,50731.62890625,50731.62890625,32200
51146.671875,51523.37890625,51146.671875,51348.76953125,51348.76953125,20600
51484.23046875,51835.859375,51193.9296875,51329.078125,51329.078125,21200
51355.890625,51512.859375,50846.21875,51309.390625,51309.390625,16000
51165.83984375,51592.44921875,51157.30859375,51531.51953125,51531.51953125,12100
51614.76953125,51804.578125,51260.62109375,51544.30078125,51544.30078125,15100
51907.75,52235.96875,51886.4609375,52154.12890625,52154.12890625,14700
52400.03125,52516.76171875,51863.609375,52104.171875,52104.171875,21100
51996.94140625,52078.1484375,51586.33984375,51703.828125,51703.828125,13600
51903.9609375,51903.9609375,51186.6796875,51324.69140625,51324.69140625,18200
51238.01953125,51432.98828125,50624.328125,50889.76171875,50889.76171875,15000
50910.51171875,50986.03125,49617.37109375,49744.3203125,49744.3203125,16300
49994.8515625,50327.30859375,49659.8515625,49751.41015625,49751.41015625,14900
49763.94140625,50881.171875,49648.78125,50781.69140625,50781.69140625,45900
51207.609375,51386.12109375,50991.76171875,51039.30859375,51039.30859375,33500
50256.7109375,50400.30859375,48890.48046875,49099.98828125,49099.98828125,23100
49747.7109375,50058.421875,49440.4609375,49849.83984375,49849.83984375,18400
50258.08984375,50439.8203125,49807.12109375,50296.890625,50296.890625,17500
50738.2109375,51539.890625,50512.83984375,51444.6484375,51444.6484375,15800
50812.140625,51256.55078125,50539.921875,50846.078125,50846.078125,21800
50517.359375,50886.19140625,50160.5390625,50405.3203125,50405.3203125,19200
50654.01953125,50985.76953125,50318.26171875,50441.0703125,50441.0703125,14200
50714.16015625,51111.94140625,50396.1015625,51025.48046875,51025.48046875,12200
51404.6796875,51430.4296875,51048.9296875,51279.51171875,51279.51171875,9300
51660.98046875,51821.83984375,50538.4296875,50792.078125,50792.078125,12200
50773.46875,50834.78125,49799.0703125,50395.078125,50395.078125,17600
50608.421875,50857.98046875,50289.44140625,50363.9609375,50363.9609375,100
50436.01953125,50561.12109375,49718.6484375,49801.62109375,49801.62109375,100
50161.25,50296.3515625,48962.359375,49216.51953125,49216.51953125,12600
48881.19140625,50003.578125,48586.9296875,49858.23828125,49858.23828125,17500
49878.76953125,49878.76953125,49281.01953125,49771.2890625,49771.2890625,11600
49876.2109375,50264.6484375,49661.921875,50051.44140625,50051.44140625,13400
49786.46875,49854.578125,49120.33984375,49180.30859375,49180.30859375,9200
49201.98046875,49247.94921875,48236.3515625,48440.12109375,48440.12109375,14300
48969.25,49234.66015625,48699.91015625,49008.5,49008.5,10600
49331.6796875,50268.44921875,49331.6796875,50136.578125,50136.578125,10500
50049.12109375,50050.3203125,49442.5,49509.1484375,49509.1484375,11900
49868.53125,50092.48046875,49478.53125,50029.828125,50029.828125,8500
50020.91015625,50028.671875,48580.80078125,49159.3203125,49159.3203125,12700
49441.12890625,49582.26171875,48936.3515625,49201.390625,49201.390625,9600
49277.08984375,49900.12890625,49093.8984375,49661.76171875,49661.76171875,9800
49885.26171875,50118.078125,49581.609375,49746.2109375,49746.2109375,21800
49743.390625,49906.91015625,49461.01171875,49591.3203125,49591.3203125,8900
48956.6484375,48956.6484375,47693.44140625,47883.37890625,47883.37890625,19100
47991.53125,48627.4296875,47775.3203125,48544.05859375,48544.05859375,10000
48512.76953125,48887.8515625,48010.55078125,48803.6796875,48803.6796875,16100
48935.73828125,49089.55078125,48694.48828125,48832.03125,48832.03125,11900
47940.80859375,48020.7890625,47362.7109375,47949.421875,47949.421875,10500
48473.0390625,48478.33984375,47438.5,47705.80078125,47705.80078125,11600
47501.7109375,48143.16015625,47204.5,48080.671875,48080.671875,15800
47863.80859375,48265.390625,47669.55078125,47878.44921875,47878.44921875,11200
48197.37109375,48667.98046875,48152.23828125,48386.51171875,48386.51171875,15200
48424.078125,49009.26171875,48399.53125,48944.140625,48944.140625,10100
49066.640625,49801.48046875,49066.640625,49733.83984375,49733.83984375,14300
50093.859375,50375.76953125,49535.98046875,49765.94140625,49765.94140625,13200
49360.890625,49569.421875,48698.078125,48782.359375,48782.359375,19400
48356.01171875,48863.23046875,48028.0703125,48718.51953125,48718.51953125,14700
48881.62890625,48996.53125,48149.44921875,48253.51171875,48253.51171875,13200
48569.12109375,48742.71875,48254.3203125,48677.55078125,48677.55078125,12700
48877.78125,49011.30859375,48614.109375,48949.76171875,48949.76171875,9500
49496.05078125,49617.46875,49412.05078125,49502.41015625,49502.41015625,12200
49066.44921875,49304.46875,48988.1796875,49161.80859375,49161.80859375,15000
49171.28125,49171.28125,48550.71875,48690.80078125,48690.80078125,17400
48898.9296875,48898.9296875,48473.4296875,48732.55078125,48732.55078125,18200
48990.69921875,49628.421875,48923.12890625,49580.73046875,49580.73046875,20600
49986.6796875,50313.25,49959.19921875,50193.328125,50193.328125,14400
50088.80859375,50279.01171875,49831.3984375,49902.640625,49902.640625,13300
49971.51953125,50099.171875,49496.78125,49564.859375,49564.859375,8300
49833.98046875,50591.12109375,49832.71875,50540.48046875,50540.48046875,18100
50727.28125,50857.58984375,50465.8984375,50651.8984375,50651.8984375,16800
50922.3203125,50961.3515625,50474.33984375,50637.53125,50637.53125,10800
50899.578125,51072.609375,50620.44921875,51017.51953125,51017.51953125,9400
51128.80078125,51282.8984375,50891.66015625,51115.21875,51115.21875,12300
51381.26953125,51529.3203125,51258.69140625,51422.87890625,51422.87890625,15200
51476.21875,52013.21875,51179.94140625,51937.44140625,51937.44140625,15300
52067.51171875,52228.6484375,51808.87890625,51934.87890625,51934.87890625,13400
51749.1015625,51913.921875,51450.578125,51849.48046875,51849.48046875,13500
52121.578125,52273.23046875,51942.19921875,52232.4296875,52232.4296875,15000
52367.51953125,52389.01953125,51952.69921875,52100.05078125,52100.05078125,16700
52231.37890625,52378.69140625,52054.76171875,52328.51171875,52328.51171875,19800
52428.71875,52432.4296875,52135.0390625,52275.5703125,52275.5703125,12300
52401.41015625,52446.921875,51717.0703125,51941.640625,51941.640625,15200
52143.8984375,52346.3515625,51957.921875,52300.46875,52300.46875,8600
52477.19140625,52641.53125,52388.94921875,52474.76171875,52474.76171875,8500
52492.33984375,52590.921875,51936.30859375,52551.53125,52551.53125,9900
52751.828125,52869.51171875,52671.2890625,52773.05078125,52773.05078125,16300
52782.2109375,52816.30859375,52425.5703125,52501.98046875,52501.98046875,12900
52122.25,52523.87890625,52040.51171875,52323.328125,52323.328125,8900
52568.0703125,52586.41015625,51601.109375,52344.44921875,52344.44921875,11800
51887.55078125,52629.1796875,51740.19140625,52574.4609375,52574.4609375,12500
52885.0390625,53057.109375,52520.55078125,52588.7109375,52588.7109375,7700
52912.3515625,52912.3515625,52264.12109375,52306.078125,52306.078125,13600
52514.5703125,52830.6796875,52385.05078125,52699.0,52699.0,7900
52877.16015625,52973.0703125,52614.48828125,52925.0390625,52925.0390625,10700
53126.73046875,53126.73046875,52673.5,52735.58984375,52735.58984375,6200
52795.76171875,52816.421875,52477.76953125,52549.66015625,52549.66015625,9200
52651.08984375,52875.921875,52448.640625,52482.7109375,52482.7109375,9500
52638.5,52638.5,52281.01171875,52318.6015625,52318.6015625,5800
52434.55078125,52527.8984375,52177.6796875,52484.671875,52484.671875,6400
52682.890625,52919.171875,52604.3515625,52880.0,52880.0,7600
52874.8515625,53129.37109375,52804.1796875,52861.1796875,52861.1796875,7000
52919.7109375,53105.41015625,52751.76171875,53054.76171875,53054.76171875,8000
53065.69140625,53103.03125,52428.83984375,52568.94140625,52568.94140625,6400
52508.23828125,52555.73046875,52228.01171875,52386.19140625,52386.19140625,6400
52634.328125,52700.51171875,52208.9609375,52372.69140625,52372.69140625,24900
52694.890625,52806.859375,52545.6796875,52769.73046875,52769.73046875,7900
52801.44140625,52978.578125,52611.96875,52904.05078125,52904.05078125,9300
52968.890625,53266.12109375,52948.4296875,53158.8515625,53158.8515625,8100
53244.3984375,53290.80859375,52997.08984375,53140.05859375,53140.05859375,6700
52606.98828125,52821.171875,52405.890625,52553.3984375,52553.3984375,23800
52432.87890625,52465.03125,52013.51171875,52198.51171875,52198.51171875,8000
52494.55859375,52867.26171875,52471.23046875,52837.2109375,52837.2109375,8300
52967.87109375,53114.69921875,52653.76953125,52975.80078125,52975.80078125,12100
52985.26171875,53103.421875,52783.62890625,52852.26953125,52852.26953125,20900
52995.71875,53024.69921875,52433.1796875,52578.76171875,52578.76171875,6300
52673.69140625,52673.69140625,51802.73046875,52443.7109375,52443.7109375,8000
52693.53125,52777.1796875,52561.390625,52653.0703125,52653.0703125,8800
52792.359375,52910.23046875,52533.91015625,52586.83984375,52586.83984375,9900
52901.28125,52986.76953125,52804.078125,52950.62890625,52950.62890625,7900
53125.96875,53887.98046875,53088.3515625,53823.359375,53823.359375,8100
54071.21875,54465.91015625,54034.30859375,54369.76953125,54369.76953125,14600
54576.640625,54717.23828125,54230.890625,54492.83984375,54492.83984375,15300
54492.171875,54633.578125,54210.328125,54277.71875,54277.71875,7200
54385.7109375,54584.73046875,54124.26953125,54402.8515625,54402.8515625,11500
54461.30859375,54779.66015625,54308.76953125,54554.66015625,54554.66015625,8700
54730.6484375,54758.73828125,54167.19921875,54525.9296875,54525.9296875,6500
54641.21875,54874.1015625,54536.6484375,54843.98046875,54843.98046875,9300
54911.94921875,55487.7890625,54905.48828125,55437.2890625,55437.2890625,14100
55479.73828125,55680.75,55281.01953125,55582.578125,55582.578125,6000
55565.640625,55854.87890625,55386.48828125,55792.26953125,55792.26953125,6800
56073.30859375,56118.5703125,55514.890625,55629.48828125,55629.48828125,16100
55159.12890625,55543.16015625,55013.98046875,55329.3203125,55329.3203125,6800
55695.83984375,55781.171875,55240.2890625,55555.7890625,55555.7890625,7500
55647.109375,56023.21875,55536.83984375,55958.98046875,55958.98046875,7600
56067.05859375,56198.12890625,55899.9609375,55944.2109375,55944.2109375,5400
55988.41015625,56112.390625,55854.0703125,55949.1015625,55949.1015625,8300
55862.9296875,56188.23046875,55675.87109375,56124.71875,56124.71875,6000
56329.25,56958.26953125,56309.859375,56889.76171875,56889.76171875,6600
56995.1484375,57625.26171875,56859.1015625,57552.390625,57552.390625,11200
57763.53125,57918.7109375,57263.8984375,57338.2109375,57338.2109375,7300
57423.6484375,57892.37109375,57287.7890625,57852.5390625,57852.5390625,5100
57983.44921875,58194.7890625,57764.0703125,58129.94921875,58129.94921875,6100
58411.62109375,58515.8515625,58200.2890625,58296.91015625,58296.91015625,5600
58418.69140625,58553.0703125,58005.0703125,58279.48046875,58279.48046875,7400
58350.55859375,58372.94140625,57924.48046875,58250.26171875,58250.26171875,5300
58172.98046875,58334.58984375,58084.98828125,58305.0703125,58305.0703125,5300
58262.109375,58314.640625,57944.62890625,58177.76171875,58177.76171875,5600
58482.62109375,58482.62109375,58214.2890625,58247.08984375,58247.08984375,6700
58354.109375,58777.05859375,58272.8203125,58723.19921875,58723.19921875,9600
58881.0390625,59204.2890625,58700.5,59141.16015625,59141.16015625,24700
59409.98046875,59737.3203125,58871.73046875,59015.890625,59015.890625,13100
58634.69140625,59202.55859375,58389.69140625,58490.9296875,58490.9296875,17400
58630.05859375,59084.51171875,58232.5390625,59005.26953125,59005.26953125,9500
59166.1484375,59178.44140625,58878.37890625,58927.328125,58927.328125,19200
59358.1796875,59957.25,59243.1484375,59885.359375,59885.359375,44600
60158.76171875,60333.0,59946.55078125,60048.46875,60048.46875,10900
60303.7890625,60412.3203125,59887.19140625,60077.87890625,60077.87890625,6200
60285.890625,60288.44140625,59045.53125,59667.6015625,59667.6015625,21100
59296.5390625,59678.66015625,59111.41015625,59413.26953125,59413.26953125,16100
59549.5703125,59557.23828125,59019.28125,59126.359375,59126.359375,8900
58889.76953125,58890.078125,58551.140625,58765.578125,58765.578125,10200
59143.0,59548.8203125,58952.109375,59299.3203125,59299.3203125,10000
59320.140625,59778.87109375,59127.0390625,59744.87890625,59744.87890625,12900
59942.0,59963.5703125,59079.859375,59189.73046875,59189.73046875,7000
59632.80859375,59914.91015625,59597.05859375,59677.828125,59677.828125,5700
59960.390625,60212.30078125,59830.9296875,60059.05859375,60059.05859375,5700
60099.6796875,60476.12890625,59811.421875,60135.78125,60135.78125,42500
60045.75,60331.73828125,59885.390625,60284.30859375,60284.30859375,6500
60619.91015625,60836.62890625,60452.2890625,60737.05078125,60737.05078125,8500
61088.8203125,61353.25,60978.0390625,61305.94921875,61305.94921875,12600
61817.3203125,61963.0703125,61624.6484375,61765.58984375,61765.58984375,11800
62156.48046875,62245.4296875,61594.2890625,61716.05078125,61716.05078125,8600
61800.0703125,61880.359375,61109.2890625,61259.9609375,61259.9609375,48400
61557.94140625,61621.19921875,60485.6484375,60923.5,60923.5,7300
61044.5390625,61420.12890625,60551.1484375,60821.62109375,60821.62109375,9400
61398.75,61404.98828125,60449.6796875,60967.05078125,60967.05078125,10500
60997.8984375,61497.7109375,60791.2890625,61350.26171875,61350.26171875,6700
61499.69921875,61576.8515625,60989.390625,61143.328125,61143.328125,8900
61081.0,61081.0,59777.578125,59984.69921875,59984.69921875,8600
59857.328125,60132.80859375,59089.37109375,59306.9296875,59306.9296875,9000
59577.48046875,60220.2109375,59355.12109375,60138.4609375,60138.4609375,7200
60360.609375,60421.140625,59881.75,60029.05859375,60029.05859375,6000
60275.2109375,60361.8203125,59552.48828125,59771.921875,59771.921875,8500
60207.96875,60207.96875,60011.4609375,60067.62109375,60067.62109375,1800
60385.76171875,60609.16015625,59779.19140625,60545.609375,60545.609375,7500
60609.71875,60670.46875,60213.640625,60433.44921875,60433.44921875,6200
60295.26171875,60506.5,59967.44921875,60352.8203125,60352.8203125,7500
60291.69921875,60293.25,59656.26171875,59919.69140625,59919.69140625,6200
60248.0390625,60750.71875,59997.9609375,60686.69140625,60686.69140625,6900
60837.3984375,61036.55859375,60597.359375,60718.7109375,60718.7109375,7100
60755.37890625,60802.7890625,60199.55859375,60322.37109375,60322.37109375,6300
60179.9296875,60426.609375,59944.76953125,60008.328125,60008.328125,19900
59968.75,60177.51953125,59376.5,59636.01171875,59636.01171875,7800
59710.48046875,59778.37109375,58011.921875,58465.890625,58465.890625,10600
57983.94921875,58834.94921875,57718.33984375,58664.328125,58664.328125,12000
58839.3203125,58968.12109375,58143.44140625,58340.98828125,58340.98828125,8800
58363.9296875,58901.578125,58143.859375,58795.08984375,58795.08984375,6800
58254.7890625,58254.7890625,56993.890625,57107.1484375,57107.1484375,8400
57028.0390625,57626.51171875,56382.9296875,57260.578125,57260.578125,8400
57272.078125,58183.76953125,56867.51171875,57064.87109375,57064.87109375,8100
57365.8515625,57846.44921875,57346.78125,57684.7890625,57684.7890625,11700
57781.48046875,58513.9296875,57680.41015625,58461.2890625,58461.2890625,8100
58555.578125,58757.08984375,57640.5703125,57696.4609375,57696.4609375,8500
57778.01171875,57781.4609375,56687.62109375,56747.140625,56747.140625,7200
57125.98046875,57905.62890625,56992.26953125,57633.6484375,57633.6484375,10900
58158.55859375,58702.6484375,58122.26953125,58649.6796875,58649.6796875,13400
58831.41015625,58889.9609375,58340.8515625,58807.12890625,58807.12890625,7900
58696.7109375,58859.91015625,58414.76171875,58786.671875,58786.671875,5600
59103.71875,59203.37109375,58242.80078125,58283.421875,58283.421875,5900
58059.76171875,58322.421875,57803.87109375,58117.08984375,58117.08984375,6800
58122.0,58218.25,57671.609375,57788.03125,57788.03125,7600
58243.4296875,58337.19921875,57683.109375,57901.140625,57901.140625,5200
58021.62890625,58062.28125,56950.98046875,57011.73828125,57011.73828125,8600
56517.26171875,56538.1484375,55132.6796875,55822.01171875,55822.01171875,13300
56320.01953125,56900.73828125,56047.21875,56319.01171875,56319.01171875,7400
56599.46875,56989.01171875,56471.03125,56930.55859375,56930.55859375,6100
57251.1484375,57490.51953125,57146.28125,57315.28125,57315.28125,6000
57567.109375,57623.69140625,56813.421875,57124.30859375,57124.30859375,6400
56948.328125,57512.01171875,56543.078125,57420.23828125,57420.23828125,5700
57751.2109375,57952.48046875,57650.2890625,57897.48046875,57897.48046875,5500
57892.30859375,58097.0703125,57684.578125,57806.48828125,57806.48828125,5300
57755.3984375,58010.03125,57578.98828125,57794.3203125,57794.3203125,7300
57849.76171875,58409.30078125,57846.51953125,58253.8203125,58253.8203125,7000
58310.08984375,59266.390625,58306.44921875,59183.21875,59183.21875,8200
59343.7890625,59937.328125,59084.3984375,59855.9296875,59855.9296875,9100
59921.98046875,60332.71875,59661.37890625,60223.1484375,60223.1484375,8600
59731.75,59781.859375,59290.578125,59601.83984375,59601.83984375,6000
59776.1015625,60130.1796875,59401.44140625,59744.6484375,59744.6484375,8300
60070.390625,60427.359375,59987.1796875,60395.62890625,60395.62890625,7600
60342.69921875,60689.25,60281.51953125,60616.890625,60616.890625,6500
61014.37109375,61218.19140625,60850.9296875,61150.0390625,61150.0390625,6200
61259.98828125,61348.5703125,60949.80859375,61235.30078125,61235.30078125,9300
61040.3203125,61324.58984375,60757.03125,61223.03125,61223.03125,6900
61219.640625,61385.48046875,61107.6015625,61308.91015625,61308.91015625,7600
61430.76953125,61475.1484375,60662.5703125,60754.859375,60754.859375,12500
60845.58984375,60870.171875,59949.21875,60098.8203125,60098.8203125,7000
60045.48046875,60045.48046875,59068.30859375,59464.62109375,59464.62109375,11800
59039.37109375,59329.62890625,58620.9296875,59037.1796875,59037.1796875,7600
59023.96875,59023.96875,56984.01171875,57491.51171875,57491.51171875,10800
57158.62890625,57966.9296875,56409.62890625,57858.1484375,57858.1484375,10400
57317.37890625,57508.609375,56439.359375,57276.94140625,57276.94140625,10300
57795.109375,58084.328125,57119.28125,57200.23046875,57200.23046875,13000
57845.91015625,58257.62890625,57746.1484375,58014.171875,58014.171875,7400
58672.859375,59032.19921875,57737.66015625,58862.5703125,58862.5703125,14000
59293.44140625,59618.51171875,59193.05078125,59558.328125,59558.328125,8500
59528.16015625,59557.87109375,58653.94140625,58788.01953125,58788.01953125,7100
58918.6484375,58943.62109375,58446.94921875,58644.8203125,58644.8203125,7300
58549.671875,58707.76171875,57299.05078125,57621.19140625,57621.19140625,11500
57799.671875,57925.8203125,57058.76953125,57808.578125,57808.578125,8900
58163.01171875,58507.609375,58105.1796875,58465.96875,58465.96875,5900
58810.53125,59060.23828125,58332.28125,58926.03125,58926.03125,6700
58447.1484375,58447.1484375,57914.1015625,58152.921875,58152.921875,5700
56720.3203125,57191.91015625,56295.69921875,56405.83984375,56405.83984375,8300
56731.55859375,58211.37890625,56438.46875,58142.05078125,58142.05078125,10000
58310.6796875,58569.21875,57780.28125,57996.6796875,57996.6796875,7300
58217.69140625,58346.0,57635.4296875,57892.01171875,57892.01171875,6400
57488.390625,58175.3515625,57488.390625,57832.96875,57832.96875,9800
57551.6484375,58141.9609375,57167.01953125,57683.58984375,57683.58984375,6600
56438.640625,57505.8515625,56394.8515625,57300.6796875,57300.6796875,14100
57632.94140625,57733.37109375,57109.23828125,57232.05859375,57232.05859375,6200
55418.44921875,55996.08984375,54383.19921875,54529.91015625,54529.91015625,15600
55321.71875,56183.69921875,55299.28125,55858.51953125,55858.51953125,9900
55329.4609375,56324.5390625,54833.5,56247.28125,56247.28125,7700
55629.30078125,55755.08984375,55020.1015625,55468.8984375,55468.8984375,12400
55921.44140625,55996.62109375,54931.48046875,55102.6796875,55102.6796875,9900
54653.58984375,55013.26953125,53887.71875,54333.80859375,54333.80859375,11000
53172.51171875,53203.87109375,52367.1015625,52842.75,52842.75,17100
52430.05859375,53484.26171875,52260.8203125,53424.08984375,53424.08984375,16300
53793.98828125,54893.73046875,53367.51953125,54647.328125,54647.328125,14100
56242.46875,56242.46875,54982.8203125,55464.390625,55464.390625,9800
55218.78125,55833.94921875,55049.94921875,55550.30078125,55550.30078125,9700
55614.3984375,56545.828125,55556.46875,56486.01953125,56486.01953125,9100
56663.87109375,56720.6015625,55418.94921875,55776.8515625,55776.8515625,8100
56555.328125,56860.890625,56389.26171875,56816.6484375,56816.6484375,6900
57620.28125,58095.83984375,57518.05859375,57863.9296875,57863.9296875,7200
58030.41015625,58127.94921875,57229.078125,57292.48828125,57292.48828125,6400
57297.5703125,58052.87109375,56930.30078125,57989.30078125,57989.30078125,7800
58198.640625,58416.55859375,57568.58984375,57684.8203125,57684.8203125,9100
57190.05078125,57827.98828125,57138.51171875,57595.6796875,57595.6796875,51400
57801.71875,57845.37109375,57100.23828125,57362.19921875,57362.19921875,6900
57472.71875,57638.33984375,56825.08984375,57593.48828125,57593.48828125,6300
57814.76171875,58001.53125,57639.3515625,57943.6484375,57943.6484375,12100
58362.8515625,58727.78125,58176.0,58683.98828125,58683.98828125,6300
